code,sector,name
041470,Unknown,景碩元富54購04
041471,Unknown,昇貿元富54購01
041472,Unknown,創意元富57購01
041473,Unknown,材料元富54購06
041474,Unknown,崇越元富54購02
041475,Unknown,康舒元富54購06
041476,Unknown,康舒元富54購08
041477,Unknown,康舒元富5A購01
041478,Unknown,緯穎元富55購07
041479,Unknown,三集瑞元富54購03
041480,Unknown,T50反1國票55購01
041481,Unknown,S&P正2國票57購01
041482,Unknown,S&P反1國票5A購01
041483,Unknown,元金反國票55購01
041484,Unknown,元金反國票57購02
041485,Unknown,元金反國票5A購01
041486,Unknown,元金反國票61購01
041487,Unknown,元金2X國票55購02
041488,Unknown,華新國票56購02
041489,Unknown,鴻海國票55購04
041490,Unknown,華泰國票55購01
041491,Unknown,凱美國票54購01
041492,Unknown,仲琦國票54購01
041493,Unknown,立隆電國票56購01
041494,Unknown,華新科國票5C購01
041495,Unknown,八方國票56購01
041496,Unknown,奇鋐國票55購02
041497,Unknown,禾伸堂國票58購01
041498,Unknown,緯穎國票58購01
041499,Unknown,富世達國票55購04
041500,Unknown,華新國泰55購02
041501,Unknown,崇越國泰55購03
041502,Unknown,富世達國泰55購03
041503,Unknown,華新元大54購19
041504,Unknown,川湖元大54購11
041505,Unknown,聯電元大54購07
041506,Unknown,鴻海元大54購68
041507,Unknown,鴻海元大5A購03
041508,Unknown,仁寶元大54購05
041509,Unknown,仁寶元大54購06
041510,Unknown,台積電元大54購78
041511,Unknown,台積電元大5A購01
041512,Unknown,旺宏元大54購13
041513,Unknown,金像電元大5A購03
041514,Unknown,佳能元大54購08
041515,Unknown,凱美元大54購02
041516,Unknown,技嘉元大54購10
041517,Unknown,全新元大54購03
041518,Unknown,立隆電元大54購02
041519,Unknown,大毅元大54購01
041520,Unknown,華新科元大54購04
041521,Unknown,華新科元大54購05
041522,Unknown,長榮元大54購08
041523,Unknown,長榮元大54購09
041524,Unknown,大立光元大54購12
041525,Unknown,奇鋐元大54購42
041526,Unknown,禾伸堂元大54購02
041527,Unknown,日電貿元大54購02
041528,Unknown,景碩元大54購11
041529,Unknown,景碩元大54購12
041530,Unknown,緯創元大54購32
041531,Unknown,緯創元大54購33
041532,Unknown,創意元大54購33
041533,Unknown,創意元大54購34
041534,Unknown,群創元大54購18
041535,Unknown,神達元大54購36
041536,Unknown,神達元大54購37
041537,Unknown,日月光元大54購11
041538,Unknown,日月光元大5A購02
041539,Unknown,康舒元大54購09
041540,Unknown,康舒元大56購01
041541,Unknown,愛普元大54購06
041542,Unknown,愛普元大59購01
041543,Unknown,緯穎元大54購44
041544,Unknown,緯穎元大54購45
041545,Unknown,力積電元大54購23
041546,Unknown,富世達元大59購02
041547,Unknown,三集瑞元大54購01
041548,Unknown,中台元大54購01
041549,Unknown,昇陽半元大54購16
041550,Unknown,華東元大54購02
041551,Unknown,至上元大54購07
041552,Unknown,至上元大5A購01
041553,Unknown,南茂元大54購01
041554,Unknown,臺股指元大54購32
041555,Unknown,臺股指元大56購21
041556,Unknown,東元富邦54購02
041557,Unknown,東元富邦55購02
041558,Unknown,聯電富邦55購01
041559,Unknown,漢唐富邦56購03
041560,Unknown,全新富邦56購01
041561,Unknown,飛宏富邦56購02
041562,Unknown,華新科富邦54購02
041563,Unknown,長榮富邦56購03
041564,Unknown,大立光富邦55購04
041565,Unknown,智原富邦54購02
041566,Unknown,嘉澤富邦56購01
041567,Unknown,牧德富邦56購01
041568,Unknown,牧德富邦57購01
041569,Unknown,世芯富邦56購02
041570,Unknown,日月光富邦54購03
041571,Unknown,臻鼎富邦56購02
041572,Unknown,祥碩富邦56購02
041573,Unknown,瀚宇博富邦55購01
041574,Unknown,矽力富邦56購01
041575,Unknown,矽力富邦56購02
041576,Unknown,龍德船富邦54購01
041577,Unknown,AES富邦55購05
041578,Unknown,富世達富邦57購01
041579,Unknown,台灣50群益54購13
041580,Unknown,台灣50群益55購03
041581,Unknown,T50反1群益55購02
041582,Unknown,SP黃豆群益55購01
041583,Unknown,華城群益57購01
041584,Unknown,鴻海群益55購09
041585,Unknown,鴻海群益56購06
041586,Unknown,鴻海群益57購02
041587,Unknown,台積電群益54購35
041588,Unknown,台積電群益56購06
041589,Unknown,台積電群益5A購02
041590,Unknown,旺宏群益54購05
041591,Unknown,佳世達群益54購01
041592,Unknown,可成群益54購02
041593,Unknown,可成群益54購03
041594,Unknown,華新科群益55購02
041595,Unknown,漢翔群益54購03
041596,Unknown,八方群益54購01
041597,Unknown,大立光群益54購03
041598,Unknown,日電貿群益55購01
041599,Unknown,緯創群益54購11
041600,Unknown,創意群益54購07
041601,Unknown,世芯群益54購13
041602,Unknown,緯穎群益54購17
041603,Unknown,兆聯群益54購02
041604,Unknown,至上群益54購02
041605,Unknown,國巨統一5C購02
041606,Unknown,京元電統一5C購01
041607,Unknown,華新科統一5C購01
041608,Unknown,晶豪科統一56購01
041609,Unknown,禾伸堂統一5C購01
041610,Unknown,禾伸堂統一5C購02
041611,Unknown,聯鈞統一6A購01
041612,Unknown,台勝科統一5C購01
041613,Unknown,富世達統一6A購01
041614,Unknown,元黃金永豐5A購01
041615,Unknown,深100永豐55購01
041616,Unknown,香港2X永豐56購01
041617,Unknown,元金2X永豐5A購04
041618,Unknown,國巨永豐54購03
041619,Unknown,國巨永豐55購03
041620,Unknown,創見永豐54購01
041621,Unknown,立隆電永豐54購01
041622,Unknown,創意永豐54購05
041623,Unknown,世芯永豐54購06
041624,Unknown,臻鼎永豐54購04
041625,Unknown,祥碩永豐55購01
041626,Unknown,啟皏藕54購01
041627,Unknown,緯穎永豐54購06
041628,Unknown,緯穎永豐55購04
041629,Unknown,富世達永豐54購03
041630,Unknown,華新科第一54購01
041631,Unknown,康舒第一54購01
041632,Unknown,華新兆豐55購01
041633,Unknown,鴻海兆豐5A購01
041634,Unknown,國巨兆豐55購01
041635,Unknown,國巨兆豐56購02
041636,Unknown,旺宏兆豐5A購01
041637,Unknown,盟立兆豐55購01
041638,Unknown,長榮太兆豐56購01
041639,Unknown,大立光兆豐56購01
041640,Unknown,景碩兆豐55購02
041641,Unknown,緯創兆豐54購01
041642,Unknown,日月光兆豐55購01
041643,Unknown,和碩兆豐5A購01
041644,Unknown,力成兆豐55購01
041645,Unknown,道瓊銀富邦57購02
041646,Unknown,金寶富邦55購01
041647,Unknown,鴻海富邦56購01
041648,Unknown,鴻海富邦56購02
041649,Unknown,廣宇富邦54購03
041650,Unknown,技嘉富邦54購02
041651,Unknown,台光電富邦54購03
041652,Unknown,創見富邦55購02
041653,Unknown,可成富邦54購01
041654,Unknown,貿聯富邦56購03
041655,Unknown,材料富邦56購02
041656,Unknown,瀚宇博富邦55購02
041657,Unknown,康舒富邦54購02
041658,Unknown,元金2X中信5A購04
041659,Unknown,鴻海中信5A購03
041660,Unknown,鴻海中信5A購04
041661,Unknown,國巨中信5A購02
041662,Unknown,京元電中信5A購01
041663,Unknown,禾伸堂中信54購01
041664,Unknown,緯創中信54購04
041665,Unknown,緯創中信56購01
041666,Unknown,京鼎中信55購01
041667,Unknown,創意中信5A購01
041668,Unknown,台勝科中信54購01
041669,Unknown,緯穎中信5A購02
041670,Unknown,至上中信55購02
041671,Unknown,鴻海台新54購02
041672,Unknown,元金2X凱基54購03
041673,Unknown,華城凱基54購06
041674,Unknown,華新凱基55購03
041675,Unknown,鴻海凱基54購18
041676,Unknown,鴻海凱基54購19
041677,Unknown,鴻海凱基55購23
041678,Unknown,國巨凱基56購02
041679,Unknown,台積電凱基55購23
041680,Unknown,智邦凱基54購09
041681,Unknown,佳能凱基55購02
041682,Unknown,毅嘉凱基55購01
041683,Unknown,興勤凱基54購02
041684,Unknown,京元電凱基54購10
041685,Unknown,全新凱基54購02
041686,Unknown,立隆電凱基54購02
041687,Unknown,華新科凱基55購01
041688,Unknown,漢翔凱基54購08
041689,Unknown,大立光凱基55購02
041690,Unknown,嘉晶凱基54購07
041691,Unknown,禾伸堂凱基55購01
041692,Unknown,景碩凱基54購05
041693,Unknown,緯創凱基54購13
041694,Unknown,創意凱基54購13
041695,Unknown,台勝科凱基55購01
041696,Unknown,世芯凱基56購02
041697,Unknown,日月光凱基56購01
041698,Unknown,祥碩凱基55購01
041699,Unknown,康舒凱基54購07
041700,Unknown,愛普凱基56購02
041701,Unknown,緯穎凱基54購17
041702,Unknown,富世達凱基56購03
041703,Unknown,矽創凱基54購02
041704,Unknown,昇陽半凱基54購10
041705,Unknown,臺股指凱基55購23
041706,Unknown,臺股指凱基56購21
041707,Unknown,台灣50元富54購20
041708,Unknown,道瓊銀元富54購05
041709,Unknown,鴻海元富54購07
041710,Unknown,國巨元富54購06
041711,Unknown,凱美元富54購05
041712,Unknown,凱美元富54購06
041713,Unknown,凱美元富54購07
041714,Unknown,正崴元富54購02
041715,Unknown,立隆電元富54購01
041716,Unknown,大毅元富54購04
041717,Unknown,華新科元富54購04
041718,Unknown,華新科元富54購05
041719,Unknown,華新科元富55購01
041720,Unknown,晶豪科元富54購04
041721,Unknown,緯創元富54購08
041722,Unknown,昇貿元富55購01
041723,Unknown,創意元富5A購01
041724,Unknown,崇越元富54購03
041725,Unknown,緯穎元富57購01
041726,Unknown,力積電元富54購06
041727,Unknown,華東元富54購03
041728,Unknown,富鼎元富54購01
041729,Unknown,元黃金國票56購01
041730,Unknown,元金2X國票56購02
041731,Unknown,上銀國票55購01
041732,Unknown,凱美國票54購03
041733,Unknown,凱美國票56購01
041734,Unknown,微星國票55購01
041735,Unknown,智原國票55購03
041736,Unknown,景碩國票55購02
041737,Unknown,創意國票62購01
041738,Unknown,康舒國票55購03
041739,Unknown,啟眥窶56購02
041740,Unknown,富世達國票62購01
041741,Unknown,三集瑞國票55購03
041742,Unknown,富鼎國票58購01
041743,Unknown,可寧衛國票55購01
041744,Unknown,SGBR2X國泰55購01
041745,Unknown,金寶國泰55購01
041746,Unknown,鴻海國泰55購05
041747,Unknown,國巨國泰55購01
041748,Unknown,立隆電國泰55購01
041749,Unknown,京鼎國泰55購02
041750,Unknown,創意國泰55購02
041751,Unknown,神達國泰55購02
041752,Unknown,台虹國泰55購01
041753,Unknown,T50正2元大59購02
041754,Unknown,元黃金元大54購04
041755,Unknown,元金2X元大54購03
041756,Unknown,東元元大54購11
041757,Unknown,東元元大54購12
041758,Unknown,華新元大54購20
041759,Unknown,金寶元大54購07
041760,Unknown,金寶元大56購01
041761,Unknown,華通元大54購10
041762,Unknown,鴻海元大54購69
041763,Unknown,鴻海元大54購70
041764,Unknown,鴻海元大54購71
041765,Unknown,仁寶元大54購07
041766,Unknown,華泰元大54購10
041767,Unknown,台積電元大54購81
041768,Unknown,台積電元大54購82
041769,Unknown,大同元大54購01
041770,Unknown,佳能元大54購09
041771,Unknown,凱美元大54購03
041772,Unknown,凱美元大54購04
041773,Unknown,凱美元大54購05
041774,Unknown,技嘉元大54購11
041775,Unknown,京元電元大54購25
041776,Unknown,立隆電元大54購03
041777,Unknown,立隆電元大54購04
041778,Unknown,大毅元大54購02
041779,Unknown,華新科元大54購06
041780,Unknown,華新科元大5A購01
041781,Unknown,奇鋐元大54購43
041782,Unknown,禾伸堂元大54購03
041783,Unknown,日電貿元大54購03
041784,Unknown,日電貿元大54購04
041785,Unknown,景碩元大54購13
041786,Unknown,景碩元大54購14
041787,Unknown,景碩元大58購01
041788,Unknown,緯創元大54購34
041789,Unknown,緯創元大57購01
04178U,Unknown,臺股指元大54售10
041790,Unknown,昇貿元大59購01
041791,Unknown,創意元大54購35
041792,Unknown,群創元大54購19
041793,Unknown,台勝科元大54購02
041794,Unknown,和碩元大54購01
041795,Unknown,康舒元大54購10
041796,Unknown,緯穎元大54購46
041797,Unknown,緯穎元大54購47
041798,Unknown,力積電元大54購24
041799,Unknown,力積電元大54購25
041800,Unknown,華東元大54購03
041801,Unknown,富鼎元大54購05
041802,Unknown,T50正2群益54購08
041803,Unknown,元黃金群益5C購01
041804,Unknown,SP黃豆群益5C購01
041805,Unknown,元金2X群益57購01
041806,Unknown,道瓊銀群益57購01
041807,Unknown,川湖群益54購13
041808,Unknown,鴻海群益54購17
041809,Unknown,鴻海群益56購07
041810,Unknown,國巨群益54購08
041811,Unknown,台積電群益54購36
041812,Unknown,佳能群益54購03
041813,Unknown,凱美群益54購01
041814,Unknown,凱美群益55購01
041815,Unknown,台光電群益54購09
041816,Unknown,京元電群益54購08
041817,Unknown,盟立群益54購02
041818,Unknown,立隆電群益54購02
041819,Unknown,華新科群益55購03
041820,Unknown,陽明群益54購04
041821,Unknown,晶豪科群益54購01
041822,Unknown,晟銘電群益54購02
041824,Unknown,奇鋐群益54購19
041825,Unknown,京鼎群益56購01
041826,Unknown,創意群益54購08
041827,Unknown,創意群益54購09
041828,Unknown,創意群益55購05
041829,Unknown,台勝科群益55購02
041830,Unknown,世芯群益54購14
041831,Unknown,亞翔群益54購05
041832,Unknown,力積電群益54購10
041833,Unknown,富世達群益55購02
041834,Unknown,三集瑞群益54購02
041835,Unknown,富鼎群益55購01
041836,Unknown,可寧衛群益5A購01
041837,Unknown,世紀鋼群益54購06
041838,Unknown,華新中信54購02
041839,Unknown,華通中信54購01
041840,Unknown,智原中信5A購01
041841,Unknown,緯創中信57購02
041842,Unknown,臻鼎中信5A購01
041843,Unknown,力積電中信54購02
041844,Unknown,昇陽半中信56購01
041845,Unknown,上銀永豐55購02
041846,Unknown,金寶永豐55購01
041847,Unknown,仁寶永豐55購02
041848,Unknown,正崴永豐54購01
041849,Unknown,毅嘉永豐55購02
041850,Unknown,興勤永豐54購02
041851,Unknown,晶豪科永豐55購03
041852,Unknown,禾伸堂永豐56購02
041853,Unknown,智原永豐55購01
041854,Unknown,亞翔永豐54購04
041855,Unknown,緯穎永豐56購03
041856,Unknown,緯穎永豐58購01
041857,Unknown,仁寶兆豐56購01
041858,Unknown,佳能兆豐56購01
041859,Unknown,晶豪科兆豐5A購01
041860,Unknown,智原兆豐56購01
041861,Unknown,緯穎兆豐5A購01
041862,Unknown,為升富邦54購01
041863,Unknown,國巨富邦55購02
041864,Unknown,微星富邦54購01
041865,Unknown,晶豪科富邦57購01
041866,Unknown,緯穎富邦55購01
041867,Unknown,緯穎台新54購01
041868,Unknown,SP黃豆群益54購02
041869,Unknown,華城群益54購07
04186U,Unknown,美指2X國票57售01
041870,Unknown,仁寶群益54購03
041871,Unknown,國巨群益54購09
041872,Unknown,智邦群益54購05
041873,Unknown,毅嘉群益54購04
041874,Unknown,興勤群益55購02
041875,Unknown,京元電群益56購03
041876,Unknown,全新群益54購03
041877,Unknown,立隆電群益54購03
041878,Unknown,聯詠群益54購01
041879,Unknown,智原群益55購02
041880,Unknown,世芯群益54購15
041881,Unknown,世芯群益54購16
041882,Unknown,貿聯群益55購05
041883,Unknown,康舒群益54購04
041884,Unknown,康舒群益54購05
041885,Unknown,緯穎群益55購03
041886,Unknown,京元電第一54購02
041887,Unknown,元黃金凱基5A購02
041888,Unknown,元金2X凱基54購04
041889,Unknown,道瓊2X凱基58購01
041890,Unknown,上銀凱基55購02
041891,Unknown,金寶凱基54購04
041892,Unknown,華通凱基54購03
041893,Unknown,鴻海凱基54購20
041894,Unknown,鴻海凱基54購21
041895,Unknown,鴻海凱基54購22
041896,Unknown,仁寶凱基54購05
041897,Unknown,華泰凱基55購02
041898,Unknown,大同凱基54購01
041899,Unknown,佳能凱基54購05
041900,Unknown,技嘉凱基56購01
041901,Unknown,微星凱基54購04
041902,Unknown,興勤凱基54購03
041903,Unknown,聯發科凱基55購06
041904,Unknown,飛宏凱基54購04
041905,Unknown,盟立凱基54購03
041906,Unknown,立隆電凱基54購03
041907,Unknown,宏達電凱基54購04
041908,Unknown,晶豪科凱基56購01
041909,Unknown,奇鋐凱基54購16
04190U,Unknown,亞光國票53售01
041910,Unknown,智原凱基54購02
041911,Unknown,日電貿凱基55購01
041912,Unknown,京鼎凱基54購05
041913,Unknown,群創凱基55購03
041914,Unknown,世芯凱基55購06
041915,Unknown,貿聯凱基54購13
041916,Unknown,神達凱基55購05
041917,Unknown,和碩凱基54購01
041918,Unknown,亞翔凱基54購11
041919,Unknown,康舒凱基54購08
041920,Unknown,啟硈肭56購01
041921,Unknown,矽力凱基54購03
041922,Unknown,緯穎凱基56購01
041923,Unknown,力積電凱基56購05
041924,Unknown,至上凱基54購06
041925,Unknown,富鼎凱基55購01
041926,Unknown,道瓊銀元富5A購01
041927,Unknown,南亞元富54購01
041928,Unknown,宇隆元富54購01
041929,Unknown,仁寶元富54購01
041930,Unknown,國巨元富54購08
041931,Unknown,京元電元富54購02
041932,Unknown,陽明元富54購01
041933,Unknown,欣興元富57購02
041934,Unknown,聯鈞元富54購08
041935,Unknown,世芯元富54購11
041936,Unknown,貿聯元富57購01
041937,Unknown,定穎控元富54購05
041938,Unknown,祥碩元富54購01
041939,Unknown,祥碩元富55購01
041940,Unknown,緯穎元富55購08
